file,stepLimit,time,tests,outcome,steps,jumps
prog2175.ml,500,2.0984129905700684,3,U,99,19
prog2176.ml,500,1.1869299411773682,2,U,70,15
prog2177.ml,500,0.3854191303253174,1,U,45,9
prog2178.ml,500,0.291654109954834,1,U,44,9
prog2179.ml,500,0.3416130542755127,1,U,45,9
prog2180.ml,500,0.3064718246459961,1,U,44,9
prog2181.ml,500,0.2796931266784668,1,U,44,9
prog2182.ml,500,0.6690599918365479,1,U,45,9
prog2183.ml,500,0.6454310417175293,2,U,50,9
prog2184.ml,500,0.3204920291900635,1,U,43,9
prog2185.ml,500,0.17653298377990723,1,U,45,9
prog2186.ml,500,0.24742579460144043,1,U,42,8
prog2187.ml,500,0.1988070011138916,1,U,42,8
prog2188.ml,500,0.28934693336486816,1,U,42,8
prog2189.ml,500,0.406235933303833,4,U,23,4
prog2190.ml,500,6.6066670417785645,1,U,207,29
prog2191.ml,500,0.15265703201293945,1,U,9,3
prog2192.ml,500,0.1526479721069336,1,U,9,3
prog2193.ml,500,0.15948915481567383,1,U,9,3
prog2194.ml,500,0.14018607139587402,1,U,9,3
prog2195.ml,500,0.3118019104003906,1,U,35,7
prog2196.ml,500,0.19066619873046875,1,U,34,7
prog2197.ml,500,4.342293739318848e-2,1,U,6,2
prog2198.ml,500,0.15650200843811035,2,U,13,3
prog2199.ml,500,60.00968909263611,1,T,0,0
prog2200.ml,500,0.5868630409240723,1,U,70,15
prog2201.ml,500,13.497658014297485,6,U,202,53
prog2202.ml,500,5.083584785461426e-2,2,D,0,0
prog2203.ml,500,2.9319047927856445e-2,4,U,9,3
prog2204.ml,500,6.1849117279052734e-2,2,U,11,3
prog2205.ml,500,5.314207077026367e-2,2,D,0,0
prog2206.ml,500,0.11165404319763184,3,D,0,0
prog2207.ml,500,8.674883842468262e-2,3,D,0,0
prog2208.ml,500,14.647445917129517,1000,S,0,0
prog2209.ml,500,8.383893966674805e-2,2,B,13,4
prog2210.ml,500,60.025553941726685,1,T,0,0
prog2211.ml,500,2.3229122161865234e-2,3,U,9,3
prog2212.ml,500,0.11850714683532715,4,U,7,2
prog2213.ml,500,7.306981086730957e-2,3,D,0,0
prog2214.ml,500,6.165814399719238e-2,3,U,10,4
prog2215.ml,500,3.1848907470703125e-2,2,U,3,2
prog2216.ml,500,3.915691375732422e-2,2,U,3,2
prog2217.ml,500,0.31738901138305664,1,U,32,8
prog2218.ml,500,5.572700500488281e-2,1,U,12,4
prog2219.ml,500,3.671407699584961e-2,1,U,12,4
prog2220.ml,500,0.6758100986480713,2,U,53,15
prog2221.ml,500,60.015368938446045,1,T,0,0
prog2222.ml,500,0.18341708183288574,4,U,19,6
prog2223.ml,500,6.269216537475586e-2,2,U,10,3
prog2224.ml,500,9.193992614746094e-2,3,U,16,5
prog2225.ml,500,1.973024845123291,8,U,41,12
prog2226.ml,500,0.1064448356628418,4,U,15,4
prog2227.ml,500,3.814983367919922e-2,2,U,7,2
prog2228.ml,500,4.269599914550781e-2,2,U,3,2
prog2229.ml,500,0.3870370388031006,14,U,10,2
prog2230.ml,500,58.48599910736084,1000,S,0,0
prog2231.ml,500,0.44304490089416504,17,B,8,3
prog2232.ml,500,1.338505744934082e-2,1,U,1,1
prog2233.ml,500,2.8738021850585938e-2,1,U,1,1
prog2234.ml,500,2.251291275024414e-2,1,U,1,1
prog2235.ml,500,1.927018165588379e-2,1,U,1,1
prog2236.ml,500,6.836891174316406e-3,1,U,1,1
prog2237.ml,500,1.1890172958374023e-2,1,U,1,1
prog2238.ml,500,2.0345211029052734e-2,1,U,1,1
prog2239.ml,500,1.680612564086914e-2,1,U,1,1
prog2240.ml,500,1.9941091537475586e-2,1,U,1,1
prog2241.ml,500,6.033897399902344e-3,1,U,1,1
prog2242.ml,500,60.01201009750366,1,T,0,0
prog2243.ml,500,2.5568008422851563e-2,1,U,1,1
prog2244.ml,500,0.1480998992919922,1,U,19,8
prog2245.ml,500,0.1909468173980713,1,U,38,11
prog2246.ml,500,7.972908020019531e-2,1,U,19,8
prog2247.ml,500,2.7317047119140625e-2,2,U,9,3
prog2248.ml,500,0.3393428325653076,18,U,13,2
prog2249.ml,500,7.099318504333496e-2,3,U,8,2
prog2250.ml,500,46.61833620071411,1000,S,0,0
prog2251.ml,500,0.3410768508911133,14,U,9,3
prog2252.ml,500,0.6058440208435059,14,U,31,4
prog2257.ml,500,7.834196090698242e-3,1,U,1,1
prog2258.ml,500,1.0448932647705078e-2,1,B,2,1
prog2259.ml,500,3.2728610038757324,12,U,74,17
prog2260.ml,500,1.752669095993042,11,U,75,17
prog2262.ml,500,4.9263954162597656e-2,3,U,12,3
prog2263.ml,500,0.1919999122619629,5,U,12,3
prog2265.ml,500,0.9823598861694336,16,U,52,12
prog2266.ml,500,2.5042057037353516e-2,1,U,1,1
prog2267.ml,500,9.696006774902344e-3,1,U,1,1
prog2268.ml,500,7.472991943359375e-3,1,U,1,1
prog2269.ml,500,2.1353509426116943,15,U,36,9
prog2270.ml,500,2.1083428859710693,13,U,36,10
prog2271.ml,500,5.1275014877319336e-2,1,U,5,3
prog2272.ml,500,8.661198616027832e-2,3,U,14,3
prog2273.ml,500,1.4174938201904297e-2,1,U,1,1
prog2274.ml,500,3.990292549133301e-2,1,U,5,3
prog2276.ml,500,60.05323791503906,1,T,0,0
prog2277.ml,500,0.11431002616882324,3,U,15,3
prog2278.ml,500,0.2885770797729492,1,D,0,0
prog2280.ml,500,0.1347208023071289,1,D,0,0
prog2281.ml,500,0.5161418914794922,13,D,0,0
prog2282.ml,500,0.11236286163330078,3,U,20,4
prog2283.ml,500,0.12331581115722656,3,U,20,4
prog2284.ml,500,0.1035761833190918,3,U,20,4
prog2285.ml,500,7.379007339477539e-2,2,U,18,3
prog2286.ml,500,5.7157039642333984e-2,2,U,6,2
prog2287.ml,500,0.1396188735961914,3,U,20,4
prog2288.ml,500,0.2438640594482422,2,U,20,4
prog2289.ml,500,0.16500091552734375,4,U,20,4
prog2290.ml,500,8.08100700378418e-2,1,D,0,0
prog2291.ml,500,0.3482480049133301,14,U,24,4
prog2292.ml,500,0.3966851234436035,13,U,22,4
prog2293.ml,500,0.45074009895324707,12,U,22,4
prog2294.ml,500,22.02045702934265,1000,S,0,0
prog2295.ml,500,0.10617995262145996,3,U,21,4
prog2296.ml,500,5.1892995834350586e-2,2,B,18,4
prog2297.ml,500,0.13653802871704102,2,B,18,4
prog2299.ml,500,22.205399990081787,1000,S,0,0
prog2300.ml,500,15.993510007858276,1000,S,0,0
prog2301.ml,500,0.12498593330383301,1,D,0,0
prog2302.ml,500,7.8948974609375e-2,1,D,0,0
prog2303.ml,500,6.752991676330566e-2,1,D,0,0
prog2304.ml,500,6.636595726013184e-2,1,D,0,0
prog2305.ml,500,4.0992021560668945e-2,2,D,0,0
prog2306.ml,500,2.0559072494506836e-2,1,D,0,0
prog2307.ml,500,0.10303211212158203,1,D,0,0
prog2308.ml,500,3.514719009399414e-2,1,D,0,0
prog2309.ml,500,5.691719055175781e-2,2,U,15,4
prog2311.ml,500,0.9233229160308838,18,B,29,6
prog2312.ml,500,0.5305500030517578,12,U,31,6
prog2313.ml,500,4.456043243408203e-3,1,B,2,1
prog2314.ml,500,60.04797601699829,1,T,0,0
prog2318.ml,500,6.0873985290527344e-2,2,U,17,4
prog2319.ml,500,3.923892974853516e-3,1,U,1,1
prog2320.ml,500,0.14798688888549805,3,U,17,4
prog2321.ml,500,0.2323300838470459,3,U,24,6
prog2322.ml,500,4.755846977233887,21,U,63,15
prog2325.ml,500,57.221516132354736,140,U,110,26
prog2327.ml,500,56.51784801483154,121,U,62,15
prog2329.ml,500,0.13532495498657227,1,U,22,7
prog2330.ml,500,6.964397430419922e-2,1,B,17,6
prog2331.ml,500,32.51678514480591,100,U,110,26
prog2332.ml,500,0.15073609352111816,3,U,25,7
prog2333.ml,500,0.26793599128723145,1,D,0,0
prog2334.ml,500,0.19857096672058105,1,D,0,0
prog2335.ml,500,1.853203773498535e-2,1,U,3,2
prog2336.ml,500,60.019866943359375,1,T,0,0
prog2337.ml,500,60.00808501243591,1,T,0,0
prog2338.ml,500,2.4672985076904297e-2,1,U,3,2
prog2339.ml,500,2.0899057388305664e-2,1,U,3,2
prog2340.ml,500,6.097078323364258e-3,1,U,1,1
prog2341.ml,500,2.2817134857177734e-2,2,D,0,0
prog2342.ml,500,6.52310848236084e-2,2,U,16,4
prog2343.ml,500,3.026294708251953e-2,2,U,15,4
prog2344.ml,500,0.1583240032196045,3,U,15,4
prog2345.ml,500,7.033824920654297e-3,1,U,1,1
prog2346.ml,500,1.1107921600341797e-2,1,U,1,1
prog2347.ml,500,1.0518031120300293,15,U,84,21
prog2348.ml,500,0.9293591976165771,13,U,66,16
prog2349.ml,500,0.9895229339599609,14,U,42,11
prog2350.ml,500,0.9498460292816162,15,U,70,18
prog2351.ml,500,1.2725880146026611,12,U,39,11
prog2352.ml,500,1.7976999282836914e-2,1,U,2,2
prog2353.ml,500,6.521296501159668e-2,1,U,4,2
prog2354.ml,500,0.17803621292114258,1,U,5,2
prog2355.ml,500,3.2608985900878906e-2,1,U,4,3
prog2356.ml,500,4.167985916137695e-2,1,U,4,3
prog2357.ml,500,6.540107727050781e-2,1,U,4,3
prog2358.ml,500,1.8217086791992188e-2,1,U,4,2
prog2359.ml,500,2.2303104400634766e-2,1,U,4,2
prog2360.ml,500,1.9630789756774902,8,U,28,9
prog2361.ml,500,1.9201369285583496,7,U,113,29
prog2362.ml,500,2.003153085708618,6,U,69,20
prog2363.ml,500,3.1423838138580322,6,U,116,30
prog2364.ml,500,2.0167291164398193,6,U,87,22
prog2365.ml,500,3.9919137954711914e-2,1,U,3,1
prog2366.ml,500,3.612995147705078e-2,1,U,1,1
prog2367.ml,500,9.397411346435547e-2,1,U,14,5
prog2368.ml,500,0.12012290954589844,1,U,14,5
prog2369.ml,500,3.93071174621582e-2,2,B,5,2
prog2370.ml,500,0.210191011428833,4,U,17,4
prog2371.ml,500,3.8748979568481445e-2,2,U,6,2
prog2372.ml,500,7.128000259399414e-2,3,U,10,2
prog2373.ml,500,5.186200141906738e-2,2,U,10,2
prog2374.ml,500,7.161593437194824e-2,3,D,0,0
prog2375.ml,500,8.676505088806152e-2,2,D,0,0
prog2376.ml,500,1.4612913131713867e-2,2,D,0,0
prog2377.ml,500,4.798078536987305e-2,3,D,0,0
prog2378.ml,500,6.571006774902344e-2,3,D,0,0
prog2379.ml,500,3.1004905700683594e-2,2,D,0,0
prog2380.ml,500,7.206606864929199e-2,2,U,9,2
prog2381.ml,500,0.25110602378845215,1,U,24,8
prog2382.ml,500,7.518386840820313e-2,1,U,24,8
prog2383.ml,500,8.38770866394043e-2,1,U,24,8
prog2384.ml,500,5.9966087341308594e-2,1,U,17,5
prog2386.ml,500,8.669304847717285e-2,3,U,17,4
prog2387.ml,500,9.064602851867676e-2,5,U,15,4
prog2388.ml,500,8.715295791625977e-2,3,D,0,0
prog2389.ml,500,3.631401062011719e-2,3,U,16,4
prog2390.ml,500,56.58035707473755,1000,S,0,0
prog2391.ml,500,1.723313331604004e-2,2,D,0,0
prog2392.ml,500,6.0858964920043945e-2,3,U,15,4
prog2393.ml,500,3.0890941619873047e-2,2,D,0,0
prog2394.ml,500,5.081892013549805e-2,3,U,16,4
prog2395.ml,500,5.77390193939209e-2,2,U,15,4
prog2396.ml,500,5.79380989074707e-2,3,D,0,0
prog2397.ml,500,4.335212707519531e-2,3,D,0,0
prog2398.ml,500,6.1614990234375e-2,2,U,17,4
prog2400.ml,500,2.3921966552734375e-2,2,D,0,0
prog2401.ml,500,1.9221067428588867e-2,2,D,0,0
prog2402.ml,500,2.9173851013183594e-2,3,D,0,0
prog2403.ml,500,4.739809036254883e-2,2,U,14,4
prog2404.ml,500,4.4502973556518555e-2,3,U,15,4
prog2405.ml,500,5.561017990112305e-2,2,U,15,4
prog2406.ml,500,9.33980941772461e-3,1,U,1,1
prog2407.ml,500,7.569098472595215e-2,2,U,17,4
prog2408.ml,500,2.760538101196289,4,U,64,15
prog2409.ml,500,2.657294273376465e-2,1,U,9,3
prog2410.ml,500,0.386793851852417,15,U,60,15
prog2411.ml,500,0.4369699954986572,15,U,56,13
prog2412.ml,500,0.4641900062561035,14,U,36,8
prog2413.ml,500,0.3865540027618408,14,U,35,9
prog2414.ml,500,0.6168379783630371,15,U,70,17
prog2415.ml,500,0.44181299209594727,12,U,37,9
prog2416.ml,500,4.911994934082031e-2,2,D,0,0
prog2417.ml,500,3.888988494873047e-2,2,D,0,0
prog2418.ml,500,3.0108928680419922e-2,1,U,8,2
prog2419.ml,500,2.623605728149414e-2,1,U,14,3
prog2420.ml,500,0.5270438194274902,3,U,51,14
prog2421.ml,500,3.1056880950927734e-2,3,D,0,0
prog2422.ml,500,1.831197738647461e-2,2,D,0,0
prog2423.ml,500,4.881000518798828e-2,3,U,15,4
prog2424.ml,500,4.8072099685668945e-2,2,U,9,2
prog2425.ml,500,5.787396430969238e-2,2,U,17,4
prog2426.ml,500,7.4269771575927734e-3,1,B,1,1
prog2427.ml,500,16.462556838989258,1000,S,0,0
prog2428.ml,500,0.5973820686340332,13,U,23,4
prog2429.ml,500,44.83805179595947,1000,S,0,0
prog2430.ml,500,0.4489119052886963,16,U,21,4
prog2431.ml,500,0.7579028606414795,18,U,21,4
prog2434.ml,500,0.16317987442016602,3,U,12,2
prog2435.ml,500,3.1117916107177734e-2,2,U,10,2
prog2436.ml,500,5.8583974838256836e-2,2,D,0,0
prog2437.ml,500,3.133797645568848e-2,1,U,13,2
prog2439.ml,500,3.140401840209961e-2,2,U,10,2
prog2440.ml,500,9.255099296569824e-2,5,D,0,0
prog2441.ml,500,9.673595428466797e-2,4,D,0,0
prog2442.ml,500,8.790993690490723e-2,2,U,22,4
prog2443.ml,500,2.012491226196289e-2,1,U,1,1
prog2444.ml,500,60.0165650844574,1,T,0,0
prog2445.ml,500,2.235889434814453e-2,1,U,5,3
prog2446.ml,500,1.963508129119873,14,U,39,6
prog2447.ml,500,9.398388862609863e-2,3,U,22,4
prog2448.ml,500,1.6425132751464844e-2,1,U,1,1
prog2449.ml,500,0.1024940013885498,2,U,20,4
prog2450.ml,500,8.056497573852539e-2,2,U,18,4
prog2451.ml,500,0.17441582679748535,2,U,18,4
prog2452.ml,500,4.92091178894043e-2,1,U,11,2
prog2453.ml,500,5.359697341918945e-2,1,U,8,2
prog2454.ml,500,0.28542304039001465,3,U,31,8
prog2455.ml,500,0.23477387428283691,3,U,29,9
prog2456.ml,500,0.3445708751678467,2,U,26,6
prog2457.ml,500,0.18447113037109375,2,U,15,4
prog2458.ml,500,4.7369959354400635,1,U,244,58
prog2459.ml,500,5.082798957824707,1,U,189,47
prog2460.ml,500,3.8590431213378906e-3,1,U,1,1
prog2461.ml,500,6.884098052978516e-3,1,B,1,1
prog2462.ml,500,0.8929140567779541,2,U,59,18
prog2463.ml,500,0.5334680080413818,4,U,24,6
prog2464.ml,500,1.8620219230651855,17,U,28,6
prog2465.ml,500,0.2195909023284912,3,U,32,9
prog2466.ml,500,0.15719294548034668,2,U,32,9
prog2467.ml,500,0.19080710411071777,3,U,17,5
prog2468.ml,500,0.16339802742004395,2,U,13,3
prog2469.ml,500,9.624385833740234e-2,3,U,10,3
prog2470.ml,500,3.671002388000488e-2,1,U,7,3
prog2471.ml,500,8.796930313110352e-3,1,U,1,1
prog2473.ml,500,4.876399040222168e-2,3,D,0,0
prog2474.ml,500,7.166314125061035e-2,3,D,0,0
prog2475.ml,500,4.095101356506348e-2,2,D,0,0
prog2476.ml,500,6.128406524658203e-2,2,D,0,0
prog2477.ml,500,0.10042905807495117,4,D,0,0
prog2478.ml,500,0.11690187454223633,3,D,0,0
prog2479.ml,500,2.368783950805664e-2,2,B,6,2
prog2480.ml,500,1.8316984176635742e-2,2,D,0,0
prog2481.ml,500,2.943730115890503,35,U,36,6
prog2482.ml,500,0.5250849723815918,12,U,24,4
prog2483.ml,500,0.8502850532531738,16,U,8,2
prog2484.ml,500,0.9887521266937256,13,U,8,2
prog2485.ml,500,1.7661550045013428,15,U,33,6
prog2486.ml,500,2.8887033462524414e-2,3,D,0,0
prog2487.ml,500,0.6269950866699219,13,U,11,3
prog2488.ml,500,5.148601531982422e-2,1,U,8,2
prog2489.ml,500,3.7930965423583984e-2,4,U,3,2
prog2490.ml,500,6.896805763244629e-2,3,D,0,0
prog2491.ml,500,6.94739818572998e-2,3,U,17,5
prog2492.ml,500,5.2316904067993164e-2,2,U,14,4
prog2493.ml,500,0.11162590980529785,2,U,14,4
prog2494.ml,500,4.048013687133789e-2,2,U,14,4
prog2495.ml,500,3.1683921813964844e-2,4,U,5,2
prog2496.ml,500,2.715015411376953e-2,1,U,3,2
prog2497.ml,500,8.213996887207031e-3,1,U,3,2
prog2498.ml,500,2.61688232421875e-2,1,D,0,0
prog2499.ml,500,2.9328107833862305e-2,1,D,0,0
prog2500.ml,500,3.410196304321289e-2,1,U,6,2
prog2501.ml,500,5.18040657043457e-2,1,U,8,2
prog2502.ml,500,1.5350818634033203e-2,1,D,0,0
prog2503.ml,500,2.3138999938964844e-2,1,D,0,0
prog2504.ml,500,5.1059722900390625e-3,1,U,1,1
prog2505.ml,500,10.018097162246704,1000,S,0,0
prog2506.ml,500,15.688186883926392,1000,S,0,0
prog2507.ml,500,3.373408317565918e-2,1,D,0,0
prog2508.ml,500,2.9993057250976563e-2,1,U,6,2
prog2509.ml,500,8.470702171325684e-2,1,D,0,0
prog2510.ml,500,1.188802719116211e-2,1,U,1,1
prog2511.ml,500,1.1658668518066406e-3,1,U,1,1
prog2512.ml,500,4.248619079589844e-2,1,D,0,0
prog2513.ml,500,2.234196662902832e-2,1,U,6,2
prog2514.ml,500,8.461952209472656e-3,1,U,6,2
prog2515.ml,500,15.188081979751587,1000,S,0,0
prog2516.ml,500,9.897541999816895,1000,S,0,0
prog2518.ml,500,10.87109899520874,1000,S,0,0
prog2520.ml,500,5.5082082748413086e-2,3,U,6,3
prog2521.ml,500,53.782597064971924,1000,S,0,0
prog2522.ml,500,3.611493110656738e-2,2,D,0,0
prog2523.ml,500,3.723907470703125e-2,2,D,0,0
prog2524.ml,500,5.293703079223633e-2,4,U,7,2
prog2525.ml,500,9.22091007232666e-2,2,D,0,0
prog2526.ml,500,2.579498291015625e-2,3,U,8,3
prog2527.ml,500,5.888485908508301e-2,3,D,0,0
prog2528.ml,500,3.677105903625488e-2,2,D,0,0
prog2530.ml,500,6.887197494506836e-2,3,D,0,0
prog2531.ml,500,0.10263895988464355,5,U,9,2
prog2533.ml,500,3.285098075866699e-2,3,D,0,0
prog2534.ml,500,3.4909963607788086e-2,3,U,16,5
prog2537.ml,500,14.431504964828491,1000,S,0,0
prog2538.ml,500,14.980981826782227,1000,S,0,0
prog2540.ml,500,8.624076843261719e-3,1,U,1,1
prog2541.ml,500,1.4870882034301758e-2,3,U,7,3
prog2542.ml,500,5.7817935943603516e-2,3,D,0,0
prog2543.ml,500,1.6080856323242188e-2,2,D,0,0
prog2544.ml,500,3.707599639892578e-2,2,U,5,2
prog2545.ml,500,3.166007995605469e-2,3,U,5,2
prog2546.ml,500,7.034182548522949e-2,3,U,5,2
prog2547.ml,500,3.689217567443848e-2,1,U,6,2
prog2549.ml,500,1.52740478515625e-2,1,U,1,1
prog2550.ml,500,8.800307989120483,1000,S,0,0
prog2551.ml,500,3.693103790283203e-3,1,U,3,2
prog2552.ml,500,6.04090690612793e-2,3,U,8,3
prog2553.ml,500,0.18873214721679688,2,U,34,11
prog2554.ml,500,6.936001777648926e-2,3,U,7,3
prog2555.ml,500,5.996584892272949e-2,1,B,8,4
prog2556.ml,500,5.249977111816406e-3,1,B,2,2
prog2557.ml,500,2.551889419555664e-2,2,U,6,2
prog2558.ml,500,0.10887908935546875,1,U,17,5
prog2562.ml,500,18.144186973571777,1000,S,0,0
prog2563.ml,500,60.00344920158386,1,T,0,0
prog2564.ml,500,60.00725698471069,1,T,0,0
prog2565.ml,500,60.01770091056824,1,T,0,0
prog2566.ml,500,0.29567384719848633,6,U,40,14
prog2567.ml,500,0.17489290237426758,1,U,28,7
prog2568.ml,500,0.15679192543029785,1,U,28,7
prog2569.ml,500,0.533066987991333,1,U,35,8
prog2570.ml,500,0.5364079475402832,1,U,33,8
prog2571.ml,500,0.5454139709472656,1,U,33,8
prog2572.ml,500,60.02375602722168,1,T,0,0
prog2573.ml,500,60.01022005081177,1,T,0,0
prog2574.ml,500,60.00583600997925,1,T,0,0
prog2575.ml,500,60.008203983306885,1,T,0,0
prog2576.ml,500,60.013832092285156,1,T,0,0
prog2577.ml,500,60.020692110061646,1,T,0,0
prog2578.ml,500,1.4334461688995361,18,B,27,6
prog2579.ml,500,1.208554983139038,12,B,26,6
prog2580.ml,500,0.8915510177612305,11,B,26,6
prog2581.ml,500,6.746196746826172e-2,2,U,7,3
prog2582.ml,500,0.5690450668334961,11,U,31,7
prog2583.ml,500,4.3772220611572266e-2,1,U,9,2
prog2584.ml,500,4.6133995056152344e-2,1,U,8,2
prog2585.ml,500,4.639625549316406e-4,1,U,1,1
prog2586.ml,500,1.0055065155029297e-2,1,U,2,1
prog2587.ml,500,0.25204896926879883,5,U,17,3
prog2588.ml,500,4.165792465209961e-2,1,S,0,0
prog2589.ml,500,9.109783172607422e-2,1,U,22,8
prog2590.ml,500,1.7740964889526367e-2,1,U,1,1
prog2591.ml,500,0.25406599044799805,3,U,42,13
prog2592.ml,500,0.37035083770751953,11,U,6,2
prog2593.ml,500,0.7526559829711914,16,U,12,3
prog2594.ml,500,2.2665977478027344e-2,1,U,1,1
prog2596.ml,500,0.5306580066680908,14,U,17,4
prog2597.ml,500,60.00197410583496,1,T,0,0
prog2598.ml,500,60.164042949676514,1,T,0,0
prog2599.ml,500,0.2895169258117676,4,U,29,8
prog2600.ml,500,60.00504207611084,1,T,0,0
prog2601.ml,500,60.010565996170044,1,T,0,0
prog2602.ml,500,8.052515983581543e-2,1,U,6,4
prog2603.ml,500,0.12192893028259277,4,U,14,5
prog2604.ml,500,60.04193592071533,1,T,0,0
prog2605.ml,500,60.01026201248169,1,T,0,0
prog2606.ml,500,60.00336694717407,1,T,0,0
prog2607.ml,500,0.2981588840484619,5,U,20,6
prog2608.ml,500,0.24009323120117188,1,S,0,0
prog2609.ml,1000,60.01850390434265,1,T,0,0
prog2610.ml,1000,60.0116069316864,1,T,0,0
prog2611.ml,500,0.14786386489868164,3,U,19,7
prog2612.ml,500,4.5411109924316406e-2,1,U,11,4
prog2613.ml,500,8.832120895385742e-2,3,U,10,3
prog2614.ml,500,0.4051351547241211,3,U,16,2
prog2615.ml,500,0.25607895851135254,3,U,16,2
prog2616.ml,500,0.15820598602294922,2,U,8,3
prog2617.ml,500,2.8614044189453125e-2,1,U,2,2
prog2618.ml,500,0.1305699348449707,3,U,20,5
prog2619.ml,500,0.8261880874633789,5,U,33,9
prog2620.ml,500,5.1801204681396484e-2,1,U,6,3
prog2621.ml,500,60.00674390792847,1,T,0,0
prog2622.ml,500,1.7200946807861328e-2,1,B,3,2
prog2623.ml,500,60.00544095039368,1,T,0,0
prog2624.ml,500,0.10460186004638672,2,U,13,4
prog2625.ml,500,0.10195302963256836,1,U,9,3
prog2626.ml,500,2.938079833984375e-2,1,U,6,3
prog2627.ml,500,3.920793533325195e-2,1,U,9,3
prog2628.ml,500,7.373309135437012e-2,1,U,9,4
prog2629.ml,500,6.586790084838867e-2,1,U,10,4
prog2630.ml,500,3.59649658203125e-2,1,D,0,0
prog2631.ml,500,60.00330090522766,1,T,0,0
prog2632.ml,500,1.601099967956543e-2,1,D,0,0
prog2633.ml,500,4.838991165161133e-2,1,U,10,3
prog2634.ml,500,0.19470691680908203,2,U,21,6
prog2635.ml,500,0.22782301902770996,2,U,21,6
prog2636.ml,500,4.477286338806152e-2,1,U,10,3
prog2637.ml,500,60.01209497451782,1,T,0,0
prog2638.ml,500,4.6762943267822266e-2,1,U,10,3
prog2639.ml,500,60.00666308403015,1,T,0,0
prog2640.ml,500,3.648781776428223e-2,1,D,0,0
prog2641.ml,500,60.012027978897095,1,T,0,0
prog2642.ml,500,0.2409830093383789,2,U,23,6
prog2643.ml,500,6.99000358581543e-2,1,U,11,3
prog2644.ml,500,60.00466513633728,1,T,0,0
prog2645.ml,500,2.605149030685425,1000,S,0,0
prog2646.ml,500,1.2189149856567383e-2,3,U,3,2
prog2647.ml,500,4.894304275512695e-2,3,U,14,5
prog2648.ml,500,3.7561893463134766e-2,3,U,16,5
prog2649.ml,500,21.51991105079651,1000,S,0,0
prog2650.ml,500,60.01266384124756,1,T,0,0
prog2651.ml,500,9.517383575439453e-2,4,U,26,7
prog2652.ml,500,60.03939604759216,1,T,0,0
prog2653.ml,500,1.4924049377441406e-2,1,S,0,0
prog2654.ml,500,9.510993957519531e-3,1,S,0,0
prog2655.ml,500,24.631685972213745,1000,S,0,0
prog2656.ml,500,21.547496795654297,1000,S,0,0
prog2657.ml,500,7.494211196899414e-2,5,U,23,6
prog2658.ml,500,9.380078315734863e-2,3,U,12,4
prog2659.ml,500,60.014848947525024,1,T,0,0
prog2660.ml,500,0.11498498916625977,7,U,28,8
prog2661.ml,500,0.24997401237487793,3,U,15,4
prog2662.ml,500,0.1532299518585205,2,U,8,3
prog2663.ml,500,3.396201133728027e-2,2,U,15,4
prog2664.ml,500,0.10754609107971191,3,D,0,0
prog2665.ml,500,1.5509843826293945e-2,1,U,1,1
prog2666.ml,500,2.4399995803833008e-2,1,U,1,1
prog2667.ml,500,60.01130819320679,1,T,0,0
prog2668.ml,500,60.012943983078,1,T,0,0
prog2669.ml,500,60.00445795059204,1,T,0,0
prog2670.ml,500,1.0897350311279297,15,U,93,25
prog2671.ml,500,60.00739097595215,1,T,0,0
prog2672.ml,500,60.0141658782959,1,T,0,0
prog2673.ml,500,13.950868844985962,21,U,113,31
prog2674.ml,500,60.003602027893066,1,T,0,0
prog2675.ml,500,6.250786781311035e-2,4,U,11,3
prog2676.ml,500,0.16297698020935059,2,U,12,3
prog2677.ml,500,7.765608072280884,35,U,43,10
prog2678.ml,500,6.526303291320801e-2,4,U,6,2
prog2679.ml,500,0.3490281105041504,4,U,46,14
prog2680.ml,500,0.24287104606628418,3,U,25,6
prog2681.ml,500,60.010031938552856,1,T,0,0
prog2682.ml,500,6.378006935119629e-2,3,U,11,4
prog2683.ml,500,5.934405326843262e-2,3,D,0,0
prog2684.ml,500,60.00536012649536,1,T,0,0
prog2685.ml,500,0.3940138816833496,1,U,25,7
prog2686.ml,500,0.15023303031921387,5,U,20,6
prog2687.ml,500,60.0070481300354,1,T,0,0
prog2688.ml,500,60.01194977760315,1,T,0,0
prog2689.ml,500,0.29044198989868164,1,U,25,7
prog2690.ml,500,0.2435159683227539,1,U,25,7
prog2691.ml,500,34.06668400764465,1000,S,0,0
prog2692.ml,500,30.287593841552734,1000,S,0,0
prog2693.ml,500,60.00894093513489,1,T,0,0
prog2694.ml,500,60.02975416183472,1,T,0,0
prog2695.ml,500,6.437897682189941e-2,2,U,12,3
prog2696.ml,500,0.3316478729248047,5,U,20,6
prog2697.ml,500,0.24035000801086426,1,U,25,7
prog2698.ml,500,60.00830793380737,1,T,0,0
prog2699.ml,500,18.910093069076538,1000,S,0,0
prog2700.ml,500,60.00872302055359,1,T,0,0
prog2701.ml,500,0.18447184562683105,4,U,20,6
prog2702.ml,500,0.12245011329650879,4,U,6,2
prog2703.ml,500,0.13244390487670898,4,U,6,2
prog2704.ml,500,60.011868953704834,1,T,0,0
prog2705.ml,500,60.00800800323486,1,T,0,0
prog2706.ml,500,10.856935977935791,1,U,310,98
prog2707.ml,500,9.86781120300293e-2,1,U,10,3
prog2708.ml,500,55.038264989852905,1000,S,0,0
