Program,Time (sec.)
2212,0.8265502599970205
2213,0.9225892840040615
2217,3.4701540550013306
2218,0.7093785689939978
2220,3.1910599539987743
2221,3.237380872000358
2222,3.219157161991461
2223,1.4891350410034647
2224,7.6231116319977446
2225,2.808165602997178
2227,30.42245891400671
2228,9.823467370995786
2229,8.91530219600827
2230,10.724306812990108
2231,15.035943565002526
2232,16.539201231993502
2233,18.03339827399759
2239,4.751113024991355
2240,20.68135057100153
2241,64.68065043300157
2247,88.02174209400255
2248,33.83554232399911
2261,0.5468998880096478
2263,11.43388998300361
2264,43.77733324900328
2265,27.010549172002356
2266,17.90204314100265
2268,24.192981865999172
2269,21.644522329996107
2270,16.31051996500173
2272,1.9141606299963314
2273,33.180548295000335
2274,17.239186980004888
2275,19.8400963509921
2276,51.65517197200097
2277,5.094823375999113
2279,0.9862057569989702
2280,0.9924925700033782
2281,1.3408814600115875
2282,0.9547738340042997
2283,9.475516696009436
2285,1.8801221140020061
2286,51.65229791900492
2295,33.803450527004316
2306,31.166668582998682
2307,4.730008391008596
2308,3.6034215319959912
2309,1.4944567839993397
2310,1.872762702012551
2311,1.9502891989977797
2319,2.5910464400076307
2332,1.6377974669885589
2334,6.770191445000819
2335,2.343120204997831
2336,2.2675799999997253
2338,16.482837832998484
2339,4.339838886997313
2342,12.04102578900347
2344,16.389655792998383
2346,8.733896638004808
2351,2.5151988839934347
2352,2.521545108000282
2353,2.4684993170085363
2354,2.5576118000026327
2355,7.27840419500717
2356,7.134867890010355
2357,7.441421518989955
2358,14.020467187001486
2360,4.5982137079990935
2361,1.261197941013961
2362,0.7824295879981946
2365,0.5911071299924515
2367,0.8598026449908502
2369,4.868844933997025
2370,7.265529879005044
2372,2.206842471001437
2373,0.9127905570057919
2374,1.637874363004812
2375,29.77457228899584
2380,27.544161154000903
2384,73.44087089000095
2385,42.88673701899825
2387,35.86831375300244
2389,21.601994843003922
2400,44.64381483999023
2401,3.430455156994867
2402,8.64399968199723
2404,85.31212793600571
2408,57.329124408002826
2409,62.08055968899862
2410,21.280669355008285
2412,9.598889670000062
2413,5.904907790987636
2414,1.5924448400037363
2415,9.51447515199834
2416,27.663517850000062
2417,28.839170193008613
2418,21.144480400995235
2420,3.2998798330081627
2421,10.484612355998252
2422,16.2090025350044
2423,1.6131527889956487
2424,2.9411560609878507
2425,21.342151184988325
2426,1.6039586020051502
2427,10.257854633993702
2428,14.098294153998722
2429,36.351289412996266
2430,1.6168971529987175
2431,1.6560991139995167
2432,1.7100898430071538
2433,1.7112098000070546
2434,1.740242687999853
2435,11.178806226991583
2436,34.508548442987376
2437,17.850388825012487
2438,1.7404975140088936
2439,23.970474129004288
2440,1.771040798004833
2443,32.63663751601416
2444,54.548437206001836
2445,53.78841052799544
2446,41.85775760600518
2450,71.42579568200745
2451,43.996457714994904
2453,0.5177307550038677
2454,0.8410214869945776
2455,0.8379449549975106
2456,1.1043339460011339
2457,1.7545338659983827
2458,1.230542017990956
2459,1.339096462004818
2460,1.0887328890094068
2461,1.9007739709923044
2462,1.9352331120026065
2463,1.296542097989004
2464,2.0481562659988413
2465,1.0038916540070204
2466,4.681748244998744
2467,1.8708734259998892
2468,19.502566492999904
2469,1.7357017360045575
2470,1.7132755600032397
2472,1.278812176999054
2473,70.73737797699869
2474,50.82937634800328
2476,48.00686344099813
2479,32.6083621269936
2481,15.085932846996002
2482,0.5936731330002658
2487,9.240768425996066
2488,5.22681976199965
2489,31.109332225008984
2491,80.93327676899207
2514,3.418329186999472
2515,7.277270981998299
2516,7.168568025997956
2517,6.860468536004191
2518,7.399637052003527
2519,1.440316899010213
2520,4.9722758080024505
2521,7.478827159997309
2522,6.9243100580060855
2523,34.50472482299665
2524,41.49154458899284
2526,84.21756474699941
2527,71.68635086801078
2528,22.78130820899969
2529,55.518908832993475
2531,44.225243116001366
2532,69.65157480600465
2536,55.594789484996
2537,20.77945117499621
2538,22.3417119460064
2539,69.8330652279983
2540,73.15350722300354
2541,4.775764817008167
2542,12.028389038008754
2544,0.525076405989239
2545,0.8954368830018211
2547,67.4718530280079
2549,7.102975886999047
2553,79.6976360980043
2554,34.52742544600915
2555,18.80437322499347
2556,12.742974440989201
2557,52.62447014299687
2558,0.8435065230005421
2559,0.5307203789998312
2560,0.8554180409992114
2561,1.6093085299944505
2562,2.111090795006021
2563,2.5249505109968595
2564,2.036576126003638
2565,2.6997082680027233
2566,0.7086329910089262
2567,0.8195468839985551
2568,0.623735477012815
2569,2.7151711329934187
2570,30.7310542579944
2580,11.800306017001276
2581,16.98427441698732
2587,0.6809846279938938
2588,12.754015118000098
2589,10.580094097007532
2591,10.609715630998835
2592,6.1467273110029055
2594,1.6411647960048867
2595,1.6640245349990437
2596,1.1671987800073111
2597,1.1372282880038256
2598,1.153993593994528
2601,4.593506768011139
2602,1.4608868659997825
2603,0.5307024579960853
2604,0.6095531710016076
2605,25.004326031994424
2606,10.586423300002934
2607,80.63277854499756
2609,3.030854737997288
2610,3.304496760989423
2611,1.2694243259902578
2612,6.7143672539968975
2613,1.1546170679939678
2614,0.8075938779948046
2615,1.9439528039947618
2616,1.030509278003592
2617,1.9527706420049071
2618,0.9173254150082357
2619,1.065264673990896
2620,1.8993381619948195
2621,1.899154594007996
2622,1.423205548999249
2623,49.61282245098846
2624,11.867599378994782
2625,9.953089681992424
2626,9.416952212995966
2627,9.519750017003389
2629,10.150305862989626
2630,14.917659771992476
2633,55.58307457000774
2634,46.6086349219986
2635,3.090871802996844
2636,5.616376848003711
2637,21.725457822991302
2638,3.339449544000672
2639,6.094925220997538
2640,0.8120690380019369
2641,56.88864302699221
2648,88.32396053800767
2649,72.75008502400306
2650,23.221060762996785
2651,47.42606604899629
2652,22.317657682986464
2653,27.54585139999108
2654,13.20424301699677
2655,10.563671625001007
2661,25.130273611008306
2664,4.189359740004875
2665,6.485752569002216
2666,5.1687162880116375
2667,8.02563273900887
2668,0.46231039699341636
2669,3.1775651589996414
2670,0.8777257479960099
2672,48.592851888999576
2673,1.163081639999291
2674,0.7884365439967951
2675,1.659802366993972
2677,16.900483211997198
2679,48.65272325200203
2680,9.09676328599744
2681,7.708137855006498
2686,1.3453557569882832
2689,3.4262621990055777
2697,16.320762225994258
2698,3.231747701007407
2699,11.237170185995637
2701,11.80645798399928
2705,3.7028081730095437
2706,6.879612372998963
2709,16.535164068001905
2710,24.05938867299119
2713,8.572020060004434
2714,11.110919384009321
2716,5.284012118994724
2717,4.78166367400263
2718,4.36656189399946
2719,3.525572070007911
2720,9.573193787000491
2721,32.41604652599199
2722,4.936366875990643
2723,24.4674707249942
2724,5.969449141994119
2725,14.178519069988397
2726,35.7583720459952
2727,4.322843670990551
2728,4.44956233400444
2729,12.666490288000205
2730,28.978173203009646
2731,28.342131892000907
2732,3.811845063988585
2733,13.631224887998542
2734,15.79690104299516
2735,8.771194410001044
2736,73.85651533499185
2737,5.347597237006994
2738,12.902409643007559
2739,7.158724928012816
2740,46.255878201001906
2741,74.94030095200287
2742,48.72761892901326
2743,37.70300893300737
2744,24.037418442996568
2745,56.89426066800661
2746,30.33983507299854
2752,2.6816928470070707
2753,0.8793883800099138
2754,15.521521457994822
2755,14.11412269200082
2756,8.354136370006017
2757,14.781468809000216
2758,11.352091944994754
2759,12.55474341099034
2760,5.865017951000482
2761,5.921995755008538
2762,19.270784114996786
2763,2.7205034000071464
2764,2.3557047009962844
2765,5.501160988002084
2766,1.195845646012458
2768,2.4488878109987127
2769,1.8030946620128816
2770,5.734790561997215
2772,1.3492243369983044
2773,0.5431467739981599
2774,40.68525020800007
2775,43.04000968199398
2776,29.617235555007937
2778,5.720439673008514
2781,1.208203030997538
2782,0.9952156049985206
2785,1.5004133759939577
2786,0.9260876990010729
2787,0.9769815559993731
2789,0.888203701004386
2790,1.011462731010397
2791,0.924192389997188
2792,0.9315578259993345
2793,2.0496307569992496
2794,0.8668934629968135
2795,1.1770829199958825
2796,1.656642407993786
2797,0.8442388760013273
2798,1.1686379669990856
2799,0.880734759994084
2800,0.9222735840012319
2803,1.137689623006736
2804,1.1437240219966043
2805,1.1455521629977738
2806,2.0630893079942325
2807,1.1370090689888457
2808,2.052243982994696
2809,0.7367680660099722
2810,1.3453082430060022
2812,1.1304284670040943
2813,0.7443017379991943
2814,0.9302164960099617
2815,1.1597952919983072
2816,1.1894352560047992
2817,1.1254938060010318
2818,0.8570574759942247
2819,2.037040215989691
2820,2.173286992998328
2821,1.8894884710025508
2822,1.9138572649972048
2823,1.2300358170032268
2824,2.0270568579871906
2825,2.0348191219964065
2826,1.6126644360047067
2827,1.604305533997831
2828,0.8232828990003327
2829,2.1117720150068635
2830,1.8566467400087276
2831,1.155963803990744
2832,2.006959269012441
2833,1.1098676749970764
2834,1.942032361010206
2835,1.3501970159995835
2836,1.1789454270037822
2837,1.1130598960007774
2838,1.0971024169994052
2839,1.6035397660016315
2840,0.8698951340047643
2841,4.682478889997583
2842,1.4155565980036044
2843,7.819061884001712
2844,7.455320509005105
2845,6.314384828001494
2846,1.984075460000895
2847,0.8859858979994897
2848,1.2460022539889906
2849,1.4151312640024116
2850,7.047183768008836
2852,1.649048010003753
2853,0.9386944239959121
2854,0.6301974740053993
2855,17.911827556992648
2856,4.273328773997491
2858,16.843722053003148
2859,0.5361311059969012
2860,1.3713150010007666
2861,3.9466187369980616
2862,1.0754692280024756
2863,1.0282201890076976
2865,1.2148667689907597
2866,0.8497016780020203
2867,0.9787142159912037
2868,1.0746767060045386
2869,0.8633217250026064
2870,0.6649905790109187
2871,1.1184314440033631
2873,1.1326275569881545
2874,0.8363027029990917
2875,0.589806771997246
2876,0.8221074540051632
2877,1.1541817130055279
2878,11.077965926000616
2879,1.971728278993396
2919,4.268175393997808
2920,2.604059988996596
2921,2.7385725560016
2922,2.088331434992142
2923,3.7138723990065046
2924,0.5268769169924781
2925,23.120629004988587
2926,16.600093036991893
2927,14.443760408990784
2928,13.30235239501053
2929,5.237666593995527
2930,5.082521716991323
2931,3.9704604169965023
2933,15.403556812001625
2936,29.365708249999443
2937,17.783564295998076
2938,4.558842194004683
2939,7.131212414999027
2940,27.129725357008283
2941,35.0217860610137
2942,16.76785927999299
2943,4.662672632999602
2944,26.86594241700368
2945,72.63295213099627
2946,26.43816008900467
2947,17.83553493100044
2948,39.60259076800139
2953,41.26043132301129
2954,53.20689511099772
2956,29.384138844994595
2961,1.014935428989702
2964,1.4586010330094723
2965,2.052368378994288
2966,1.920607777996338
2968,0.7529663200111827
2969,2.8600437010027235
2970,6.9060390400118195
2971,17.099300450005103
2972,4.695106322993524
2973,12.559379500002251
2974,15.253092475002632
2975,9.909139818992116
2976,6.769364038002095
2977,11.562898143994971
2985,0.7267982479970669
2986,0.9014854340057354
2987,1.7534560009953566
2988,2.0970738470059587
2990,10.765477626002394
2992,18.552290171995992
2993,26.811628730996745
2994,47.70798266000929
2995,12.457933158002561
2996,19.25148792300024
2997,24.123269556992454
2998,15.253324439996504
2999,8.068556205995264
3000,12.2363974419859
3001,34.92972001500311
3003,4.598270403992501
3004,5.645749231000082
3005,5.5292762180033606
3012,0.6092426430113846
3014,12.412103018999915
3015,32.264212842987035
3016,17.00557647999085
3017,0.8943084530037595
3018,2.1409900520084193
3019,1.1333331329951761
3020,1.121240514999954
3021,7.061040106986184
3025,9.324288838994107
3026,19.512932601996
3027,24.329383650998352
3028,33.608653103001416
3029,3.519208672005334
3030,26.81071460599196
3032,21.705212937988108
3042,81.58606076300202
3046,86.67556809700909
3048,66.23375679299352
3049,53.523834535997594
3050,68.19286960898899
3054,43.11914314799651
3058,66.05162561900215
3059,1.8664530950045446
3060,2.6673909410019405
3061,2.8507518749975134
3062,2.792676933007897
3063,0.8205166300031124
3065,1.0890459370129975
3066,0.8555250909994356
3067,1.4325623670010827
3068,1.1064251120114932
3069,1.4585221870074747
3070,1.4702670309925452
3071,0.6653526199952466
3072,0.48811821499839425
3073,0.5107925880001858
3074,2.309073441007058
3075,2.375215082996874
3076,1.0172813340032008
3079,1.4544828030047938
3085,11.148474502013414
3086,15.231359058001544
3087,30.92737961799139
3089,2.6752535400009947
3090,6.480289946994162
3091,6.42044999099744
3093,0.9638847759924829
3095,17.962265772002866
3096,9.904914679005742
3101,9.05959304398857
3106,2.9593731819913955
3107,4.1907625349995214
3108,6.366075469006319
3109,1.3834359899919946
3110,1.6198705329879886
3111,2.9515210990066407
3112,2.2784832269971957
3113,1.7725291420065332
3114,0.9872033760038903
3115,3.018083688002662
3117,1.1341213499981677
3119,34.12836910400074
3121,14.922024275001604
3122,27.973834221993457
3125,0.6900487170059932
3126,2.047484141003224
3127,2.069068448006874
3128,2.677072448990657
3129,6.875183912998182
3130,6.919354401004966
3131,7.557730599000934
3135,52.46574707899708
3136,6.369206236005994
3137,3.08375174899993
3138,0.83399429799465
3139,1.3796462200116366
3140,0.799442461997387
3141,1.425877561996458
3142,1.6445344779931474
3143,5.390329387999373
3144,5.126288586005103
3148,53.603700791994925
3151,52.22089337000216
3152,60.02194945899828
3156,33.025183220001054
3157,6.489694696996594
3162,13.89714410599845
3163,22.600258245991427
3165,5.201436863993877
3166,16.866429519999656
3167,38.52667981899867
3168,49.19717688100354
3169,25.748266472000978
3170,3.768519686011132
3171,64.43985286900715
3172,80.4451043609879
3173,13.247247277991846
3174,51.59162074500637
3175,7.431210613998701
3176,38.138960365002276
3177,39.76234282599762
3178,81.00834737099649
3179,70.57117602600192
3181,64.19592726198607
3182,33.37083861399151
3183,38.34651161800139
3186,54.57966119599587
3188,48.040213131011114
3189,49.70704623499478
3192,81.43497901500086
3194,14.092037980997702
3195,70.27695359899371
3207,5.4232507169945166
3208,5.616684926004382
3209,22.72450589199434
3227,2.715106215007836
3228,2.2161839229956968
3229,8.274797977006529
3230,1.281920038003591
3235,14.528881218007882
3238,1.6432520700036548
3239,1.7418619189993478
3241,1.5094196889986051
3242,1.5248824750015046
3243,1.4866773079993436
3245,1.5806231509923236
3246,1.1601267170044594
3247,1.5466486549994443
3248,1.1395583029952832
3255,1.9452624270052183
