Program,Time (sec.)
1947,0.9335618339973735
1960,87.05878015200142
1961,47.32626686700678
1966,14.21317755599739
1968,6.776842100000067
1969,14.025308786003734
1970,45.509291132002545
1971,43.36795934700058
1972,7.379983134997019
1973,19.812966429999506
1974,12.136413271997299
1975,0.9197932530005346
1976,0.6179759459992056
1977,0.5259353249930427
1978,0.7709079699998256
1979,0.6719676150023588
1980,0.5352096039932803
1981,0.8421834000037052
1982,0.614695963995473
1983,0.7983988260020851
1985,0.6051821889996063
1988,9.954278804994829
1989,0.5416884430014761
1990,0.5334997899990412
1992,1.8235684769970248
1993,5.482394910002768
1997,4.982259842996427
1998,34.955055881997396
1999,37.45804774299904
2001,41.972386409004685
2003,76.62052452100033
2006,11.331999115005601
2007,60.30515487299999
2011,2.902502466000442
2014,3.8477920180012006
2015,23.15012220600329
2016,14.522667874996841
2017,59.224103728993214
2018,11.803935099000228
2019,1.483701782002754
2024,86.13912623499346
2026,55.068323498999234
2027,53.147016386996256
2034,8.745364216003509
2037,2.8677737759935553
2039,0.8534128140017856
2040,1.106948114997067
2041,1.3722116650023963
2042,1.9438877009961288
2043,1.4711558900016826
2044,1.8447663909973926
2045,1.9196835990005638
2046,1.1338627209988772
2047,2.4329078959999606
2048,5.02209579799819
2049,2.2814764230060973
2050,56.091947968998284
2051,11.19019301499793
2052,66.11292516800313
2053,42.07372584400582
2054,63.82571431100223
2056,1.9359989810036495
2059,10.718130150999059
2060,12.467878688999917
2062,5.966064218999236
2063,26.611014063993935
2064,49.52523356000165
2065,51.44643822999933
2067,12.438915671998984
2074,7.34674940900004
2076,10.352093624998815
2077,7.91161540900066
2078,3.6121434989981935
2079,2.1701870570032042
2080,50.93635498199728
2081,6.676004323002417
2082,11.437144381998223
2085,31.88774714500323
2086,39.19887729000038
2088,9.33248214199557
2090,22.6946389980003
2091,8.214058044999547
2092,4.0880382920004195
2093,5.214152078995539
2094,7.682443503996183
2095,2.184096799006511
2108,1.1891388400035794
2109,43.877509077996365
2110,40.42398037500243
2111,25.481458802001725
2112,24.771587094001006
2113,6.088048084995535
2114,6.346216785997967
2116,13.876820074001444
2117,5.886304036997899
2118,6.162761199004308
2121,0.6186295190054807
2122,0.503584022000723
2124,2.0575915040026302
2125,17.433620266994694
2126,4.850385571997322
2127,0.6480766870008665
2128,0.7496871539988206
2129,0.560776539001381
2130,0.53857589999825
2131,1.4077010649998556
2132,5.765386548002425
2146,22.073328827995283
2147,22.215552991998265
2150,31.896791898005176
2151,44.54903293899406
2152,10.727039972000057
2156,48.45390298699931
2160,25.323950163001427
2164,0.6033548280029208
2165,1.3848076009962824
2166,1.2452936090048752
2167,1.7210584540007403
2172,59.3971925789956
2173,6.617351909997524
2175,4.439402798001538
2176,0.587719028997526
2177,1.4106346499975189
2178,1.2249481339968042
2179,0.7186852369995904
2180,0.9616954949960927
2181,33.212098907002655
2184,3.8949507479992462
2185,8.632289155000763
2186,24.751376910004183
2187,22.613933066000754
2188,43.964063507999526
2189,40.243684316003055
2190,0.9568412900043768
2191,1.05363356199814
2200,12.844900278003479
2201,22.93569276099879
2202,10.837041033999412
2203,10.1558318660027
2204,29.904671908996534
2207,18.31197128700296
2211,5.699692014997709
2212,3.5832687680012896
2213,3.70711558599578
2217,20.158325272001093
2218,1.717547338004806
2220,0.9608244720002403
2221,0.8613006879968452
2222,0.8386994419997791
2223,0.9325729039992439
2224,3.1768926509976154
2225,8.308012643006805
2227,75.20816194100189
2228,50.55101657100022
2229,36.048304846000974
2230,44.52695356900222
2231,77.86906857800204
2232,43.58496482099872
2233,55.65750925299653
2239,12.752538589003962
2240,19.760730556001363
2261,2.48737350400188
2263,26.90740932799963
2264,55.5397765289963
2265,66.62293048200081
2266,67.9755710390018
2268,24.352090313994267
2269,12.275698987999931
2270,12.859144732996356
2272,11.463445059998776
2273,24.374035277003713
2274,27.36339615900215
2275,30.912234282004647
2276,76.59383746000094
2277,31.314960021001752
2279,0.7187016739990213
2280,0.6795983070041984
2281,0.9337057279990404
2282,0.7049156459979713
2283,68.74317930899997
2285,5.835488442004134
2295,10.811814297005185
2306,22.805938220997632
2307,5.279928793999716
2308,4.847223235999991
2309,1.4750765620046877
2310,1.4844150919961976
2311,2.226223855999706
2319,3.164885610996862
2332,0.7135106030036695
2334,1.9401291140020476
2335,0.9079782960034208
2336,0.9237623159933719
2338,22.380447900002764
2339,4.157298304999131
2342,4.693979962001322
2344,10.00490974499553
2346,6.579957934998674
2351,19.16406314699998
2352,20.498296719997597
2353,19.857328457997937
2354,19.63938215399685
2355,2.1360215180029627
2356,2.202289507004025
2357,2.2133635919963126
